Date,Y,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,SP_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
25-05-17,-0.000126651,0.005415111,0.004248242,0.005612973,0.003350965,268970000,0.000636321,0.001553705,0.006830402,0.004432039,0.000372524,-0.002433981,0.003546864,-0.000174150,-0.004594103,-0.001815589,-0.003875055
26-05-17,-0.002413219,0.000341299,-0.000924058,-0.000043703,-0.000126651,208000000,-0.000831637,-0.000638558,0.000794172,0.000310502,0.003969392,0.008793165,-0.006394457,-0.003241824,0.001795333,0.003627887,0.001845432
30-05-17,-0.000990530,-0.001171062,-0.001385316,-0.001944362,-0.002413219,242810000,-0.008026396,-0.002630722,-0.001127815,-0.001205286,-0.002799506,-0.002901360,-0.000456755,-0.001675909,0.007260574,0.009268861,-0.004988705
31-05-17,0.006430433,0.000141113,-0.000566065,-0.003195547,-0.000990530,371580000,-0.000714963,-0.000282767,-0.000753122,-0.000460131,-0.000863988,0.004605045,-0.001387292,-0.000058343,-0.003791262,0.000384344,-0.003017844
01-06-17,0.002933145,-0.000851256,0.004383373,0.002463232,0.006430433,276730000,0.018689971,0.008735637,0.007763581,0.007542592,0.003159896,-0.002335417,0.010602824,-0.006526693,-0.006388366,-0.005136778,-0.000388025
02-06-17,-0.001049768,0.005289698,0.003816926,0.006425846,0.002933145,329700000,0.006660861,0.001614964,0.009395710,0.003700871,0.000503598,0.010380702,0.015848050,-0.000381797,0.002470523,-0.001030530,0.005768736
05-06-17,-0.002259438,0.002500880,-0.000029682,0.001850195,-0.001049768,269790000,-0.006381542,-0.002137332,-0.001606161,-0.001218419,-0.002892515,0.000492386,-0.000320213,0.000616677,-0.005736476,0.001416704,-0.008778786
06-06-17,0.001770744,-0.002340549,-0.002072404,-0.002375664,-0.002259438,283550000,-0.001110574,-0.001901979,-0.003280637,-0.002782901,-0.000106307,0.011335726,-0.009510237,-0.001468904,0.002140967,-0.002964493,-0.000742606
07-06-17,0.000417412,0.001233073,0.000442291,-0.000243892,0.001770744,273400000,0.001268104,-0.000319634,0.003550627,0.001567105,-0.006185202,-0.005609070,0.000236210,-0.001044233,-0.001351656,0.000129074,-0.007931280
08-06-17,0.004213458,-0.000085496,0.003573154,0.001176291,0.000417412,330330000,0.013469702,0.000961165,0.003863977,0.000267109,-0.003831576,-0.007126291,-0.003778028,0.000264838,0.001464212,-0.004268260,0.003564124
09-06-17,-0.001707929,0.001849986,0.001863239,0.001006676,0.004213458,397200000,0.004299839,0.005616553,-0.018171754,-0.000830326,0.010322379,-0.008841721,0.005210104,0.000250061,0.006282978,0.018620121,-0.000373136
12-06-17,0.004360485,0.002401287,-0.001327778,0.001261052,-0.001707929,528080000,-0.001759994,0.000147289,-0.005242523,-0.000979190,-0.002047982,-0.000457966,-0.005244259,-0.002120142,-0.001567048,-0.001273075,0.003897401
13-06-17,0.002158630,-0.000146766,0.002613951,0.003330589,0.004360485,323510000,0.004765931,0.004275542,0.007246017,0.004501275,-0.001532077,0.000292175,-0.000493879,0.001884793,0.000559942,0.005462759,-0.003333200
14-06-17,-0.000686097,0.004031974,0.002771230,0.001751314,0.002158630,295090000,-0.005922171,-0.001440412,-0.004104632,-0.000996255,-0.003472504,-0.004502641,-0.000765668,0.000176517,-0.001232286,-0.006354876,0.001218315
15-06-17,0.001140740,-0.002393374,-0.001154838,-0.001514242,-0.000686097,317200000,-0.005297698,-0.003340943,-0.004755522,-0.002242126,-0.007385657,-0.005471535,-0.002603529,-0.001147920,-0.000560632,-0.000382580,-0.005548964
16-06-17,0.006744326,0.002075650,0.000801840,0.002167731,0.001140740,603260000,-0.002378578,0.002679423,-0.002231017,0.000283623,0.005926282,-0.000199385,0.005603523,0.002573625,0.006149737,-0.000255135,0.013666398
19-06-17,-0.002877005,0.005087354,0.006737779,0.005992425,0.006744326,289400000,0.008035982,0.005195442,0.014083296,0.008312559,0.008046856,-0.007919739,0.006222807,-0.000749344,-0.005477016,-0.001659963,0.000018026
20-06-17,-0.002663890,0.003560959,0.000280513,0.001312811,-0.002877005,310200000,-0.010712426,-0.008008599,-0.008204735,-0.006719188,-0.006814950,-0.000667511,0.008072869,0.002392995,0.005699932,0.003699220,0.006459257
21-06-17,-0.000595225,-0.002552363,-0.001971291,-0.003464771,-0.002663890,292500000,-0.002655039,-0.003641530,0.007393380,-0.000582846,-0.003337693,0.002787721,-0.004539112,0.000981966,0.000668449,0.007863072,-0.003040266
22-06-17,-0.000118246,-0.002724706,-0.001683389,0.000224846,-0.000595225,270680000,0.003773468,0.001387513,0.000439432,-0.000455842,-0.001141928,0.003227889,-0.001405242,0.000278292,-0.002676482,-0.003416644,-0.000215591
23-06-17,0.000691052,-0.001264814,-0.001617603,-0.002851481,-0.000118246,368400000,0.007264195,0.001764075,0.004568899,0.001559679,-0.002045293,0.004945727,0.001101305,0.000922205,0.001562152,-0.000126767,-0.000179695
26-06-17,-0.004629667,0.002511236,0.003933102,0.002217482,0.000691052,241880000,0.001313829,0.002184569,-0.002893132,0.000315744,0.003052945,-0.009586590,0.001026659,-0.000058527,-0.004469781,-0.005211324,-0.000458367
27-06-17,0.006732124,-0.001096489,-0.003055410,-0.003306953,-0.004629667,292170000,-0.009304504,-0.003573048,-0.016223023,-0.008105510,-0.001666533,0.001966380,0.003553385,0.000819073,0.001454871,0.001528079,0.005549170
28-06-17,-0.007841574,-0.001815184,0.001777753,0.002891081,0.006732124,271510000,0.015377903,0.008149738,0.014181610,0.008769477,-0.006287886,0.001682396,-0.004692306,-0.003984653,-0.013850793,-0.006894818,0.002945826
29-06-17,0.002936442,0.005367288,0.000401712,-0.008235062,-0.007841574,336750000,-0.006384041,-0.006183579,-0.014550987,-0.008637221,-0.005088862,-0.003014296,0.004455443,-0.001851227,-0.003862763,-0.010043865,0.001478566
30-06-17,0.006053875,-0.006479622,-0.002855048,0.006020408,0.002936442,313260000,-0.000593313,0.001848379,-0.000639817,0.001532074,-0.005128566,-0.003136160,-0.009284672,-0.002105155,-0.005135532,-0.005320197,-0.003075376
03-07-17,-0.000051213,0.002044880,0.006356550,0.003119619,0.006053875,186810000,0.007966151,0.006273588,-0.004956551,0.002308128,0.008768045,-0.017394145,0.001116011,-0.001120630,0.001600549,-0.000390396,0.002256200
05-07-17,-0.007389595,0.004688347,-0.002665083,0.000609863,-0.000051213,273690000,-0.004587567,-0.002218632,0.006655316,0.001452212,-0.001288599,0.005589985,0.001287078,0.003034591,0.005581834,0.006228124,0.006216054
06-07-17,0.004413316,-0.003210870,-0.003365750,-0.004653704,-0.007389595,320450000,-0.013711859,-0.009106933,-0.010032502,-0.009412971,-0.004121081,-0.001484345,-0.004370237,0.000308835,0.001135332,0.000258665,0.001989839
07-07-17,-0.000271817,-0.003238539,-0.000339719,0.002125840,0.004413316,242240000,0.010672354,0.004310313,0.010393362,0.006382741,0.001851827,-0.010469066,-0.003254756,-0.000132346,-0.006831405,-0.003238135,-0.000335784
10-07-17,0.000025690,0.001243452,0.000959596,0.000954547,-0.000271817,270340000,-0.005218986,-0.000101256,0.003781189,0.000927336,0.002594951,0.001565835,0.007592625,0.000441086,0.001826276,0.006336911,0.007361327
11-07-17,0.005732039,0.001352608,-0.000222440,-0.004305241,0.000025690,247570000,0.003246480,-0.000597534,0.002734104,-0.000783027,-0.005469476,0.002763069,0.005685719,0.000441086,0.001826276,0.006336911,0.007361327
12-07-17,0.000972491,0.002694151,0.006469674,0.008825424,0.005732039,267870000,0.007944018,0.006884006,0.010899006,0.007279063,0.011812950,0.002288546,-0.004819602,-0.000176411,-0.006177096,0.002446406,-0.002081386
13-07-17,0.003919819,0.003221015,-0.000559450,0.002067460,0.000972491,232270000,0.000940358,0.001581715,0.002117169,0.001872798,-0.000472007,-0.002403522,0.000071147,-0.002016234,0.004807702,-0.002575330,-0.003637441
14-07-17,-0.000370717,-0.000205247,0.005216629,0.000435004,0.003919819,235590000,0.002214064,0.004438568,0.006042804,0.004662640,-0.004732361,0.009091418,0.000947321,-0.000795838,0.001369394,-0.004134373,0.000732074
17-07-17,-0.002545572,0.004688804,-0.000909944,0.004447915,-0.000370717,244780000,0.001943771,-0.000571721,0.000310448,-0.000052863,0.003477088,0.004393363,0.000947321,-0.006226403,-0.006291847,-0.012637781,-0.009042862
18-07-17,0.003055389,-0.002037299,-0.003323337,-0.006800865,-0.002545572,251110000,-0.002790983,-0.001101484,0.004720858,0.000597591,-0.001879103,0.006751271,-0.005929910,0.004293123,0.000114751,0.004447940,0.001635716
19-07-17,-0.001339575,-0.000958776,0.002350646,0.004400874,0.003055389,253040000,0.009869808,0.005367211,0.006399406,0.005358270,0.005492184,-0.000982397,0.001046956,-0.003566438,-0.006561930,0.001174092,-0.005218735
20-07-17,-0.001468333,0.003345927,0.000977307,0.000515497,-0.001339575,313950000,0.000402202,0.000263755,0.000776514,-0.000153620,0.007641402,0.002606871,0.006161036,0.000874288,0.001846296,0.000391058,-0.001054174
21-07-17,-0.003104898,-0.002304708,-0.003204292,-0.003397345,-0.001468333,362830000,-0.004523684,-0.001666591,-0.000352175,-0.000367975,-0.004685166,0.008393829,-0.002228389,0.001125076,-0.008684128,0.005199544,0.000071505
24-07-17,0.004649575,-0.000645826,-0.000687045,-0.000355815,-0.003104898,284080000,0.001537985,-0.001669373,0.003603534,-0.001064250,-0.010141281,0.000254952,-0.006192344,-0.005816644,-0.004545727,-0.003116481,-0.008436975
25-07-17,0.004504624,0.002812827,0.004293345,0.003772161,0.004649575,304300000,0.008544457,0.005111775,0.000212119,0.002918919,0.007709743,-0.004183038,-0.001025272,0.004513809,0.003731348,-0.001952744,0.002583527
26-07-17,0.003932195,0.002391936,0.003320643,0.004896838,0.004504624,278240000,-0.005607291,-0.000067696,0.001648628,0.000282545,0.002351030,0.008340717,0.004747373,-0.000044445,-0.000465658,0.000260586,0.006907546
27-07-17,0.001547671,0.001245859,0.002561715,0.000210278,0.003932195,407320000,-0.006022481,-0.000140420,-0.006335076,-0.000973099,-0.001248716,-0.001095377,0.001469233,0.000622047,-0.007128280,-0.006666256,-0.007842967
28-07-17,0.002781704,0.003222166,0.001957395,0.003142901,0.001547671,285630000,-0.003045886,-0.000714109,-0.001177405,-0.001342087,-0.010073407,0.008296506,-0.005984112,-0.002074997,0.003278308,0.002881092,-0.000278997
31-07-17,0.003320032,0.003476679,0.004049264,0.004841607,0.002781704,307610000,-0.002886773,0.001085177,-0.004175188,-0.000728391,0.000488454,-0.000157537,-0.001737996,-0.000163218,-0.004921500,-0.005244538,-0.005297679
01-08-17,0.002379256,0.004473729,0.002785017,0.003611668,0.003320032,328410000,0.002235875,0.002699469,0.002331829,0.002446101,0.006988545,-0.000535813,0.003037263,-0.001990435,-0.006599906,-0.003819563,-0.001367327
02-08-17,0.000447751,0.001953338,0.002050558,0.001213894,0.002379256,336820000,-0.010861600,-0.001722313,-0.000045577,0.000492539,-0.001658230,-0.001664425,0.004704766,-0.001756057,0.001181754,-0.000924153,0.000661259
03-08-17,0.003024102,0.000146324,0.000396997,0.001085563,0.000447751,278730000,-0.005443339,-0.001909267,-0.003512562,-0.002185979,0.008518008,0.001538310,-0.002532082,0.001190884,-0.003430941,-0.001586253,0.002938665
04-08-17,0.001158529,0.002306089,0.002173202,0.001513997,0.003024102,253640000,0.005032752,0.002369953,0.001768057,0.001887254,0.004924442,-0.007691493,-0.003848276,-0.000907921,-0.002848329,0.006461419,-0.007767751
07-08-17,-0.001496706,0.001893630,0.001281948,0.002599612,0.001158529,213010000,0.001309044,0.000240274,0.005058380,0.001645912,0.002685529,-0.000818522,0.005176948,0.007432552,0.008992015,0.007464187,0.008029551
08-08-17,-0.001660397,-0.000228983,0.002616690,-0.001118279,-0.001496706,262000000,-0.002846705,-0.003158196,-0.002087151,-0.002417356,0.001432874,0.002469421,-0.002990123,-0.006554386,-0.001886348,0.000652103,-0.000325004
09-08-17,-0.009326901,-0.003300282,-0.005512229,-0.002751172,-0.001660397,277800000,-0.009404793,-0.001717797,-0.002850006,-0.000363714,-0.005930553,0.012875139,-0.012951071,-0.001742200,0.003886702,0.003903713,-0.005868200
10-08-17,0.000654885,-0.001551447,-0.003132680,-0.006968450,-0.009326901,303310000,-0.017628251,-0.013321120,-0.021555110,-0.014580194,-0.014535452,0.007200196,-0.000454540,-0.005679456,-0.000587924,-0.002080084,-0.000481488
11-08-17,0.006174876,-0.004781243,-0.003513044,-0.000054937,0.000654885,237790000,0.001230536,-0.000712136,0.006363949,0.001274713,-0.010870929,0.002158520,-0.000454540,-0.003904612,-0.000705965,0.002859001,-0.008605834
14-08-17,0.000240040,0.002843784,0.004923261,0.004699886,0.006174876,235030000,0.014506095,0.007861415,0.013284532,0.009993644,0.005987511,-0.005568835,-0.009811920,0.002434664,-0.004719216,-0.002208510,0.001135864
15-08-17,0.001175726,0.003832589,0.000893819,0.001176762,0.000240040,269070000,-0.007971096,-0.001061624,-0.001139409,-0.000498940,0.004071170,-0.008317457,0.011005850,0.001005199,0.004248295,0.003116481,0.006406242
16-08-17,-0.012524949,0.000091689,0.002120812,0.001409471,0.001175726,264920000,0.000209631,0.002140658,0.001908801,0.001419096,0.006627591,0.009065919,-0.001217246,0.002351515,0.002939622,0.007620315,0.006021929
17-08-17,-0.003510404,-0.002144188,-0.004582217,-0.011526250,-0.012524949,311030000,-0.017933220,-0.013242733,-0.019607504,-0.015557303,-0.006086019,0.003920262,-0.001351697,0.000792577,-0.002821871,-0.001931870,-0.005412647
18-08-17,0.001348141,-0.011890429,-0.008743699,-0.005009695,-0.003510404,309070000,-0.000846606,-0.001101119,-0.000865060,-0.001837070,-0.008686900,-0.003125634,-0.011856252,-0.001795413,0.005050219,0.002060529,-0.006118737
21-08-17,0.008996557,-0.002466574,-0.003429395,-0.001909719,0.001348141,277880000,-0.000655692,0.001660184,-0.000547079,0.001161948,-0.000696583,0.006017076,-0.003976998,-0.001348678,-0.003520717,-0.000643459,-0.000073177
22-08-17,-0.004017211,0.003152189,0.008896828,0.006358806,0.008996557,244980000,0.010731510,0.007313241,0.013484759,0.009891740,0.008543921,-0.005277549,-0.000479150,-0.000419960,-0.004713655,-0.001932866,-0.003445372
23-08-17,-0.001316191,0.005069516,-0.002109208,0.003226897,-0.004017211,234810000,-0.001313255,-0.001642137,-0.003032790,-0.003459582,0.000135461,0.004565154,0.002617312,-0.000630271,0.004243288,0.005787425,0.007197927
24-08-17,0.001388626,-0.000474706,0.000157762,-0.001953909,-0.001316191,228480000,0.003017913,-0.001028875,-0.001128310,-0.002076589,0.003299574,-0.003538508,-0.004169808,-0.000510511,-0.004597709,0.001537673,-0.007510063
25-08-17,-0.000241621,-0.000953756,0.001678965,0.002156562,0.001388626,217570000,0.002595110,0.003241780,-0.000907715,0.001671440,-0.000756317,0.003840563,0.005094019,0.000450464,0.001180917,0.001537673,0.005530542
28-08-17,0.002608890,0.000614869,-0.002073188,-0.002059167,-0.000241621,218740000,0.003464173,-0.001000328,0.002770019,0.000486977,-0.000756317,0.014438186,-0.000139323,-0.011839283,-0.012589240,-0.007841161,-0.001535228
29-08-17,0.001236808,-0.005258276,0.000810686,-0.004344238,0.002608890,227340000,0.001048480,-0.000707016,0.002998832,0.000842443,-0.008698126,-0.000687191,-0.004501141,0.003714855,-0.000956595,-0.001679045,-0.005585044
30-08-17,0.002539660,0.006506094,0.001600239,0.007624876,0.001236808,242840000,0.005506320,0.001117941,0.010484540,0.004604516,0.003795226,-0.000481315,0.007409006,-0.001817797,-0.000598337,-0.001679045,0.009637328
31-08-17,0.001796263,0.003482075,0.003257405,0.003247091,0.002539660,376790000,0.009983634,0.005964353,0.009431990,0.005704749,0.008826827,0.009756620,0.007136177,0.000045485,0.006443167,0.000516929,0.006084014
01-09-17,-0.010710909,0.002083895,0.002417279,0.002935374,0.001796263,256240000,0.005881848,0.003563121,0.001037003,0.001980519,0.001062606,0.002871546,0.002299576,-0.000894923,-0.001428232,-0.001680999,-0.003001059
05-09-17,0.002494437,-0.003162156,-0.005363063,-0.012145407,-0.010710909,332840000,-0.009889069,-0.007658839,-0.009329623,-0.007579479,-0.008858100,0.010867143,-0.015644192,-0.009131370,0.001428232,0.001422567,-0.002900806
06-09-17,-0.001048806,-0.004418673,-0.003283049,0.003881974,0.002494437,318760000,0.001813082,0.003862441,0.002778632,0.003123866,-0.002553135,-0.004106321,-0.001437134,0.001147904,-0.002619985,-0.009087431,-0.011061776
07-09-17,0.000597028,0.000211751,0.000035241,-0.002221418,-0.001048806,333810000,-0.002520647,0.000563308,0.000712991,-0.000178476,0.005816532,0.011179796,0.001989448,-0.002481125,-0.000238521,-0.000652273,0.004886661
08-09-17,0.011838198,-0.002567410,-0.000154703,-0.000671162,0.000597028,289400000,0.000543226,0.000704320,-0.005906871,-0.001489893,-0.002626130,-0.001951177,-0.006294088,-0.005628273,-0.008504573,-0.004184654,-0.007948378
11-09-17,0.002783852,0.007477796,0.010041135,0.009009448,0.011838198,312770000,0.010944372,0.010234311,0.011267703,0.010780904,0.004867769,-0.014247865,0.013959314,0.007114624,0.000961885,-0.007101555,-0.000360275
12-09-17,0.001776090,0.007395586,0.003052828,0.007238493,0.002783852,364580000,0.006081145,0.003893240,0.003417523,0.003358354,-0.001741561,0.003211314,0.011741537,-0.000076562,0.004915193,0.002109427,0.010697353
13-09-17,0.002042305,0.000584242,0.001066089,0.000393818,0.001776090,291890000,0.002406723,-0.000160914,0.000915252,0.000756780,-0.002841603,-0.007113338,0.004500235,0.000704150,-0.001316341,-0.008995960,0.007567618
14-09-17,0.002916905,0.001875321,0.002625827,0.001784720,0.002042305,297780000,-0.001311402,0.000616972,-0.004827280,-0.001101324,-0.011488975,0.005557853,-0.002943042,0.001101153,0.007040182,0.006226423,0.002618455
15-09-17,0.002825582,0.004841734,0.002633316,0.003574317,0.002916905,527540000,0.004683685,0.001451367,0.003011445,0.001845532,-0.011012523,-0.007215343,0.005139380,0.001924105,-0.002619361,-0.014499755,-0.005407527
18-09-17,0.001765016,0.002041735,0.003611872,0.003093634,0.002825582,302740000,0.006523298,0.002588504,0.000956359,0.001454807,0.005225048,-0.009697064,0.005139380,-0.000625692,-0.001312258,-0.013082660,0.011559672
19-09-17,0.001866317,0.002319498,0.001358467,0.002570812,0.001765016,295570000,-0.000471980,0.001673048,0.001034379,0.001109665,0.003028512,0.002833588,0.019393339,0.003413649,-0.001792222,0.004334875,0.002685313
20-09-17,-0.002383643,0.000075166,0.001216538,-0.001165817,0.001866317,334560000,0.003479084,0.001299053,-0.000817505,0.000634112,-0.000453692,-0.007694554,0.000545681,0.001550576,-0.002754328,0.000135163,0.000735182
21-09-17,-0.000431235,0.002798592,0.000278814,0.001874585,-0.002383643,287390000,-0.000858250,-0.001142451,-0.005179094,-0.003050609,-0.001114482,-0.007638042,0.001821047,-0.001276771,0.010022754,0.001890360,0.008638129
22-09-17,-0.002396650,-0.003573341,-0.002465177,-0.002551499,-0.000431235,297140000,0.004559656,0.001496371,0.000658386,0.000647635,0.006408475,0.004713163,-0.002511077,0.002293980,-0.006192708,-0.006631952,-0.000835563
25-09-17,-0.000528035,-0.000609121,-0.000198103,-0.003615115,-0.002396650,332430000,0.000813025,-0.000843029,-0.008803332,-0.002224499,-0.001272935,0.010337198,0.004970272,0.002213027,0.001551776,0.005282060,-0.000071144
26-09-17,0.002527283,0.000069889,0.000423437,0.002715141,-0.000528035,285990000,0.003369067,-0.001124046,0.001501088,0.000072094,-0.002138892,-0.012899640,-0.003309293,0.002404520,0.006064588,0.002293734,-0.006092657
27-09-17,0.001810746,0.000398630,0.000078229,-0.001104314,0.002527283,342900000,0.019003383,0.002448369,0.011392254,0.004076842,0.003808432,-0.008693142,-0.003110559,0.002880825,0.005910183,0.002154013,0.005496628
28-09-17,0.001066844,-0.001079803,0.001056163,0.001528380,0.001810746,263010000,0.002676892,0.001780009,0.000029442,0.001203883,0.001270813,0.003517404,0.004728516,0.000135541,0.003059546,0.003624408,0.004288822
29-09-17,0.006783873,0.002312311,0.000486157,0.001971677,0.001066844,274790000,0.001389425,0.002447879,0.006565574,0.003698244,0.006804784,-0.005882255,-0.000335467,0.003682692,-0.002706043,-0.002280503,-0.003488267
02-10-17,0.003719976,0.002902958,0.006838677,0.003711375,0.006783873,268530000,0.012405461,0.004535466,0.003190737,0.003866515,0.008911993,-0.006758478,0.002183672,-0.001080854,-0.002240963,0.002682405,0.001519291
03-10-17,0.000881613,0.006267481,0.003846422,0.006531975,0.003719976,238830000,0.001654840,0.003111425,0.002297595,0.002156527,0.003931071,0.000416865,0.010400717,-0.000916639,0.006238617,0.008933988,0.001171210
04-10-17,0.005006940,0.003593005,0.001747983,0.003093217,0.000881613,235730000,-0.002788331,0.000145484,0.000446950,0.001245978,-0.000066954,0.002505391,0.000610561,-0.000090207,-0.001174122,0.002519060,0.000691434
05-10-17,-0.000075523,0.001033218,0.004007662,0.000986576,0.005006940,246400000,0.002867694,0.002780440,0.007733276,0.005630873,0.005395456,-0.005214182,0.000092110,0.000405866,-0.000822707,0.000661857,-0.000221561
06-10-17,-0.000553424,0.004091915,-0.000147967,0.003336275,-0.000075523,221450000,-0.001237464,-0.001722864,0.000731659,-0.001074215,0.001982583,0.006648616,0.003008284,0.000015029,0.003872562,0.009089175,-0.000434403
09-10-17,0.003053625,0.000777309,0.001303288,0.000375191,-0.000553424,310770000,-0.004419706,-0.001929169,-0.001586951,-0.001806026,-0.001995902,0.005756187,0.003008284,-0.000586294,-0.002580041,0.002226735,-0.001979364
10-10-17,0.001847121,0.000220786,0.002065105,0.001389134,0.003053625,319270000,0.002955271,0.004272640,0.001142251,0.002319754,0.004040893,0.003094774,0.006397830,-0.003721201,0.000117419,-0.004589871,0.000950229
11-10-17,-0.001394762,0.001880629,0.000978930,0.002222728,0.001847121,316000000,-0.000723068,0.001252193,0.002471421,0.001801845,-0.000597130,0.002860744,0.002769948,-0.008168754,-0.006242291,-0.005139367,-0.002782187
12-10-17,0.001343608,0.001190828,0.000521442,-0.000023224,-0.001394762,291790000,-0.001168628,-0.001888199,-0.001824926,-0.001688154,0.002968856,0.001547126,0.003511334,0.002750574,-0.004262379,-0.002116123,0.000791889
13-10-17,0.003719946,0.000943774,0.000895826,0.001523741,0.001343608,259560000,-0.001662334,0.001074087,0.002165594,0.000877726,-0.002756502,0.007776628,0.009520873,-0.000227661,0.002843604,-0.001855288,-0.001735857
16-10-17,0.001761747,0.000720570,0.002389163,0.001363705,0.003719946,247180000,0.000013310,0.000608623,0.002751366,0.001749234,-0.001115360,-0.006177869,0.004733715,-0.000713673,0.001418775,-0.001858737,-0.003185782
17-10-17,0.006940115,0.002595249,0.001831066,0.002666502,0.001761747,273090000,-0.003453130,-0.000772982,-0.000051330,0.000672269,-0.001435865,-0.008268449,0.003782903,0.000789566,0.001770643,0.002654282,0.002793684
18-10-17,0.000234884,0.005852378,0.007394924,0.006018051,0.006940115,271870000,0.005088866,0.001703007,0.000084542,0.000742098,0.003546032,-0.003148627,0.001261383,0.005071734,0.001885237,0.004496173,0.000160422
19-10-17,0.007123457,0.000880622,-0.000245575,-0.001477262,0.000234884,350400000,-0.002061733,0.000751475,-0.002895093,0.000327910,-0.002641729,0.007039516,0.003992851,0.000875485,-0.002003182,-0.001452433,0.007104005
20-10-17,-0.002346223,0.004219588,0.006951152,0.006447402,0.007123457,474380000,0.004788655,0.004046624,0.003623970,0.005103849,0.000026585,-0.007515790,0.000425114,-0.002069190,-0.004492264,0.004745593,-0.002950913
23-10-17,0.007183908,0.006176486,0.001693035,0.003106139,-0.002346223,456830000,-0.007822466,-0.003715508,-0.006389305,-0.003980403,0.000172784,0.001404747,0.011077112,0.003727490,0.008024589,-0.002897408,0.012067469
24-10-17,-0.004802108,-0.000092942,0.004989166,0.002971867,0.007183908,406850000,0.001954696,0.001659580,0.001759541,0.001616639,0.000265763,-0.004447318,0.004989227,-0.000075318,-0.000470256,-0.001319784,-0.006227262
25-10-17,0.003055834,0.003604700,-0.001437679,-0.003954133,-0.004802108,399560000,-0.004636102,-0.005529978,-0.005248327,-0.004673963,-0.010592003,0.000743899,-0.004483747,-0.000346534,-0.000470256,0.005662753,0.005332501
26-10-17,0.001423293,-0.002144751,0.000355138,0.005566149,0.003055834,370600000,0.002661372,0.001283972,-0.001085311,0.001270139,0.005263276,-0.008284518,0.001480411,0.000241080,-0.005187467,-0.010693877,-0.003410932
27-10-17,-0.003653046,0.001635469,-0.000445115,-0.001186715,0.001423293,518870000,0.007226109,0.001132738,0.021797465,0.008040545,0.002468066,0.005007214,0.012282708,0.000527160,0.015598745,0.010825188,0.004971857
30-10-17,0.001219878,-0.000572772,-0.000881008,-0.001083524,-0.003653046,436900000,-0.011616484,-0.003804606,-0.000343278,-0.003197581,-0.002294436,0.002306209,0.000146297,0.002691711,0.002789078,-0.000262640,-0.003379227
31-10-17,0.002468159,-0.001561947,-0.000956548,0.000279455,0.001219878,388050000,0.007770389,0.001746925,0.004276582,0.000944040,0.000707568,-0.003799450,-0.000002726,-0.002495979,-0.004070010,-0.005927700,-0.006553930
01-11-17,0.003461039,0.003147905,0.004746401,0.002333740,0.002468159,361260000,-0.006510201,0.001770572,-0.001657221,0.001590806,-0.000680858,0.002521495,0.018386944,-0.000994111,-0.004070010,-0.006095964,0.005771130
02-11-17,0.000974595,0.000867264,0.000581095,-0.001623025,0.003461039,348040000,0.002522306,0.000815012,-0.000236757,0.000189952,0.008947565,0.001152584,0.005295480,-0.005500497,0.001978931,0.002787551,0.004407343
03-11-17,0.000392035,0.003673469,0.001090714,0.005576905,0.000974595,312250000,-0.001096455,0.000008082,0.007344584,0.003092293,0.000674795,-0.004886029,0.005295480,0.001317433,-0.002794924,0.015389978,-0.001192104
06-11-17,0.000374053,-0.000663926,0.000755327,0.001667152,0.000392035,325190000,0.002038178,0.002249941,0.003247024,0.001270523,0.000251278,0.009436324,0.000409426,0.004514544,0.004073325,-0.002090684,0.001419845
07-11-17,0.000260184,0.001701198,0.001155648,-0.001555581,0.000374053,285080000,-0.012677149,-0.002396238,-0.002753388,-0.000189125,-0.006527213,-0.005200911,0.017115593,-0.000678145,0.000116137,-0.007220248,-0.003570978
08-11-17,-0.004313429,-0.001334136,-0.001149710,0.001122253,0.000260184,264670000,0.001783290,0.001088222,0.003148215,0.001442618,0.002207037,0.004740569,-0.001037263,0.000949274,0.001044629,0.000263470,-0.000087900
09-11-17,-0.001694816,-0.002147777,-0.002474321,-0.008566371,-0.004313429,305440000,-0.004538775,-0.003644989,-0.005771419,-0.003769072,-0.006074430,0.002891178,-0.001970621,-0.001989990,0.000347967,0.004468400,0.001458136
10-11-17,0.000746448,-0.002530859,-0.002748201,0.003551811,-0.001694816,351280000,0.000169475,-0.001383491,0.000131842,-0.000898021,-0.006851224,-0.007812113,-0.008223514,0.000558200,-0.004300082,-0.002363136,-0.004856984
13-11-17,-0.001290525,-0.002788025,0.000404145,-0.002123404,0.000746448,491260000,-0.000135578,-0.000469167,0.000986043,0.000983136,-0.002397598,0.002537814,-0.013334149,0.001356484,-0.001165365,0.001838477,0.002739354
14-11-17,-0.005920659,0.000895289,-0.002030901,-0.003079275,-0.001290525,561330000,-0.002586270,-0.002984928,-0.002923946,-0.002312292,-0.000107892,0.001516478,-0.000043788,-0.000105438,-0.000349875,-0.000262433,-0.000888807
15-11-17,0.008006952,-0.002303364,-0.002955151,-0.001239188,-0.005920659,404300000,-0.004885287,-0.004879104,-0.004709888,-0.005540999,-0.005653630,-0.001649475,-0.015839251,-0.000452005,-0.010907280,-0.002628122,-0.001612427
